"Family","particip1","particip2","spoke","party","Gwealth","Nwealth","date","status","Npriors","residence","index116to16","index116to87","X","X.1","X..describe.116.."
"Benizzi",12,5,0,6,9672,4342,1301,0,12,12,0,1,NA,NA,"           3 = (+)               ;    6 =  -"
"Berlinghieri",5,3,0,1,6117,2838,1365,0,NA,22,0,1,NA,NA,"  Gwealth <--> Gross wealth (Florins), for 87 (92) families, "
"Bischeri",12,3,0,6,55230,44378,1309,0,12,44,1,1,NA,NA,"               from App. B of Padgett-Ansell 1993."
"Brancacci",4,5,1,6,15697,5387,1317,0,13,14,0,1,NA,NA,"  Nwealth <--> 1427 family 'net' wealth (reported assets minus deductions,"
"Bucelli",14,4,1,6,20394,9818,1284,0,35,22,0,1,NA,NA,"               including business loans), from 1427 catasto; to be interpreted"
"Del_Buletta",NA,NA,0,6,NA,NA,NA,0,NA,42,0,0,NA,NA,"               with caution"
"Busini",10,4,0,5,57019,38707,1345,0,NA,23,0,1,NA,NA,"  date <--> date that the first family member was pulled out of the bag for the"
"Capponi",20,5,1,1,54027,25560,1287,0,19,12,0,1,NA,NA,"            Priorate [none earlier than 1282], a public 'genealogy'. Construct"
"Carducci",9,7,1,1,28909,14342,1380,0,NA,31,0,1,NA,NA,"            AGE <- 1434 - date."
"Carnessecchi",11,5,0,1,42316,28136,1297,0,12,42,0,1,NA,NA,"  status <--> 1=legal Magnate; 2=Consular era (very old families)"
"Della_Casa",14,4,1,2,31069,22296,1393,0,NA,42,0,1,NA,NA,"  Npriors <--> Number of Priors, 1282 - 1344. Aggregate political influence of"
"Castellani",17,6,0,6,61696,19691,1326,0,22,21,1,1,NA,NA,"               the family over a long period of time"
"Cavalcanti",NA,NA,0,2,50122,15354,NA,1,NA,31,0,1,NA,NA,"  reidence <--> Kent's residence: (Quarter, gonfalone). 10 = Santo Spirito,"
"Cerretani",8,2,0,1,NA,NA,1282,0,27,42,0,0,NA,NA,"                20 = Santa Croce, 30 = Santa Maria Novella, 40 = San Giovanni."
"Ciai",4,1,0,1,22331,13059,1389,0,NA,41,0,1,NA,NA,"                    11=Scala, 12=Nicchio, 13=Ferza, 14=Drago Verde;"
"Ciampegli",1,1,0,6,NA,6294,1385,0,NA,21,0,0,NA,NA,"                    21=Carro, 22=Bue, 23=Lion Neto, 24=Ruote;"
"Corbinelli",13,5,1,1,58955,35276,1286,0,10,12,0,1,NA,NA,"                    31=Vipera, 32=Unicorno, 33=Lion Rosso, 34=Lion Bianco;"
"Corsi",13,5,0,4,26588,10058,1354,0,13,23,0,1,NA,NA,"                    41=Lion d'oro, 42=Drago San Giovanni, 43=Chiavi, 44=Vaio."
"Davanzati",10,3,1,1,19887,3170,1320,0,18,32,0,1,NA,NA,""
"Dietisalvi",8,2,1,1,3943,NA,1291,0,17,41,0,1,NA,NA,""
"Doffi",4,2,0,6,12700,NA,1393,0,NA,22,0,1,NA,NA,""
"Donati",NA,NA,NA,3.5,26099,NA,NA,1,NA,NA,0,1,NA,NA,""
"Fagni",8,4,0,5,10106,4185,1295,0,10,23,0,1,NA,NA,""
"Federighi",6,2,1,3.5,NA,NA,1346,0,NA,33,0,0,NA,NA,""
"Fenci",NA,NA,0,6,NA,NA,NA,0,NA,21,0,0,NA,NA,""
"Fioravanti",5,3,0,1,19501,3511,1344,0,NA,43,0,1,NA,NA,""
"Del_Forese",3,0,0,6,4220,2250,1296,0,16,32,0,1,NA,NA,""
"Fortini",4,2,1,5,30645,19874,1386,0,NA,43,0,1,NA,NA,""
"Franceschi",2,1,0,6,NA,1425,1380,0,NA,31,0,0,NA,NA,""
"Frescobaldi",NA,NA,0,6,28898,3766,NA,1,NA,12,0,1,NA,NA,""
"Gianfigliazzi",15,4,1,4,47853,18861,1381,1,NA,32,0,1,NA,NA,""
"Ginori",10,6,0,1,34831,32013,1344,0,NA,41,1,1,NA,NA,""
"Giugni",20,4,1,1,41086,22979,1291,0,25,24,0,1,NA,NA,""
"Giuntini",NA,NA,0,1,NA,2047,NA,0,NA,30,0,0,NA,NA,""
"Guadagni",11,3,0,6,25179,8127,1289,2,21,43,1,1,NA,NA,""
"Guasconi",24,8,0,6,29074,6387,1314,0,27,41,0,1,NA,NA,""
"Guicciardini",11,3,1,2,60060,43838,1302,0,13,12,0,1,NA,NA,""
"Guiducci",1,3,0,3,NA,3066,1344,0,NA,32,0,0,NA,NA,""
"Lamberteschi",NA,NA,0,6,52524,41727,NA,2,NA,21,1,1,NA,NA,""
"Lapi",3,1,0,1,5303,3405,1394,0,NA,44,0,1,NA,NA,""
"Macinghi",5,3,0,NA,NA,41594,1377,0,0,34,0,0,NA,NA,""
"Mancini",0,0,0,5,6838,0,0,0,0,NA,0,1,NA,NA,""
"Manelli",NA,NA,0,5,16421,2349,NA,1,NA,12,0,1,NA,NA,""
"Manovelli",1,2,0,6,13438,NA,1283,0,16,42,0,1,NA,NA,""
"Martelli",5,1,0,1,7502,NA,1343,0,10,41,0,1,NA,NA,""
"Masi",1,1,0,1,NA,4706,1416,0,NA,41,0,0,NA,NA,""
"Medici",1,6,1,1,199672,103140,1291,0,53,41,1,1,NA,NA,""
"Minerbetti",8,3,1,5,NA,9060,1283,0,12,33,0,0,NA,NA,""
"Nasi(?)",10,3,0,NA,NA,8745,1375,0,NA,11,0,0,NA,NA,""
"Nerli",NA,NA,0,3.5,NA,33562,NA,0,NA,NA,0,0,NA,NA,""
"Orlandini",7,2,1,1,11012,NA,1286,0,15,23,0,1,NA,NA,""
"Del_Palagio",NA,NA,0,5,8676,NA,1328,0,NA,43,0,1,NA,NA,""
"Panciatichi",1,1,0,6,151542,126986,1483,2,NA,42,0,1,NA,NA,""
"Pandolfini",7,3,1,1,30520,27706,1381,0,NA,43,0,1,NA,NA,""
"Da_Panzano",8,2,0,2,NA,NA,1312,0,14,22,0,1,NA,NA,""
"Parenti",NA,NA,0,1,NA,31479,NA,0,NA,44,0,0,NA,NA,""
"Pazzi",NA,NA,1,1,72550,48233,NA,1,NA,43,1,1,NA,NA,""
"Pecori",12,1,0,1,17244,2588,1284,0,19,42,0,1,NA,NA,""
"Pepi",8,2,0,6,2865,NA,1301,0,11,23,0,1,NA,NA,""
"Peruzzi",21,7,1,6,104795,49313,1283,0,42,23,1,1,NA,NA,""
"Pitti",13,4,0,1,9676,NA,1283,0,27,12,0,1,NA,NA,""
"Popoleschi",7,3,0,3,NA,2368,1396,0,NA,33,0,0,NA,NA,""
"Portinari",NA,NA,0,1,NA,19615,NA,0,NA,44,0,0,NA,NA,""
"Pucci",NA,NA,0,1,NA,2970,NA,0,NA,44,1,0,NA,NA,""
"Raugi",5,0,0,6,3634,NA,1304,0,21,NA,0,1,NA,NA,""
"Ricasoli",1,2,0,6,36178,7492,1468,1,NA,21,0,1,NA,NA,""
"Ricci",1,1,0,1,NA,13027,1298,1,48,44,0,0,NA,NA,""
"Ridolfi",30,8,1,1,46196,26806,1287,2,38,13,1,1,NA,NA,""
"Rondinelli",21,3,1,6,21053,NA,1296,0,32,41,0,1,NA,NA,""
"Rossi",NA,NA,0,6,24649,NA,NA,1,NA,44,0,1,NA,NA,""
"Rucellai",22,7,1,3.5,54968,17335,1302,0,46,33,0,1,NA,NA,""
"Sacchetti",8,4,0,3.5,29092,8572,1335,0,NA,22,0,1,NA,NA,""
"Salviati",18,5,1,2,29964,9899,1297,0,35,24,1,1,NA,NA,""
"Scambrilla",3,1,0,6,148,NA,1387,0,NA,21,0,1,NA,NA,""
"Dello_Scarfa",1,3,0,1,NA,NA,1363,0,NA,33,0,0,NA,NA,""
"Scolari",NA,NA,0,5,12074,6208,NA,1,NA,43,0,1,NA,NA,""
"Di_Ser_Segna",2,1,0,1,NA,7329,1347,0,NA,12,0,0,NA,NA,""
"Serragli",10,7,0,5,63866,21696,1325,0,10,14,0,1,NA,NA,""
"Serristori",4,1,0,1,56675,56675,1392,0,NA,23,0,1,NA,NA,""
"Soderini",7,3,0,1,NA,19091,1283,0,20,14,0,0,NA,NA,""
"Solosmei",6,1,1,6,5757,NA,1364,0,NA,41,0,1,NA,NA,""
"Spini",9,5,0,6,39553,14013,1284,1,14,32,0,1,NA,NA,""
"Strozzi",40,16,1,6,296250,145896,1283,0,74,33,1,1,NA,NA,""
"Della_Stufa",12,2,1,1,NA,5793,1328,0,10,41,0,0,NA,NA,""
"Tanagli",NA,NA,1,3.5,NA,3695,NA,0,NA,NA,0,0,NA,NA,""
"Tinucci",NA,NA,0,1,NA,NA,NA,0,NA,NA,0,0,NA,NA,""
"Tornabuoni",2,2,1,1,121310,48258,1445,1,NA,34,1,1,NA,NA,""
"Da_Uzzano",5,2,1,6,75737,60970,1363,0,NA,11,0,1,NA,NA,""
"Valori",2,1,1,1,15213,9646,1322,0,NA,43,0,1,NA,NA,""
"Vecchietti",11,2,0,1,17212,3419,1371,1,NA,34,0,1,NA,NA,""
"Velluti",10,4,0,4,22372,7894,1283,0,20,12,0,1,NA,NA,""
"Da_Verrazzano",12,2,0,1,NA,3949,1319,0,NA,24,0,0,NA,NA,""
"Vettori",14,2,0,NA,NA,4184,1320,0,12,12,0,0,NA,NA,""
